SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
C0D441EA801D8ADA24EC60ABFD27131C5DDCCFF366B922B0478AC886E08CDCB1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCBD096E1D831191155A12D0BD61297F1DAC141FC45D80D74065BDE6ECA73F46,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32EFB88BE2522F279F74AA41A072D5B649F21C6813B72DD761B3C6AF51180C4A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7EA9212D14AF56468557B567E0FD8608C64B24977ED427421CA657FDAFCC98C9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970D4F3F936E1233DFD82834B81592A46E7B9C87B0003D8EAC8D43366F2C2C13,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFDA96356508CAC3ABC2A090C1C39EC9B6CE5B5FC98C5B35275D9CC2EC43B189,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CFCEA70624084FC9C7745D9A811B6352A45CFD4560E0FC77A1D9820FEABE84D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02EFCAD2F98E5E1CEF470E200EA7AEC711F941187F90BA6E4099E4320BD6CEF6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EF6D30F48DB30C3F872B53E7E54F5A4435A3F2D70BB6898A44BA742CDBB140A2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4A5C1B5711FB96555F2ED6C105A24F45DFFEF258E48C44A4417752DC5700455,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED15188FFF8B591F393EFDF4B0BDAAA5C65719F035D3E6EF3E6BC2DDE0B3323,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261A5501BDD1E85A9F07962CEFD5BF800C546A844646D4DA1B57E6933BDEEA2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4EFDD0B184D25863FB0AEFF0546831A8156581F2268A5C1212F344A789C4AF92,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2B67CF14C402235BF191EDDCDE2866B0ADB5C6CDA621CF1548A8121C020A082,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B15D342031D5C715797B36483F093DA5F6490714D430F4351A7A8D246634A6FF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08D00720E2AC433A3071A4114FE6368CD1CA62AB491EE3F78DEFE1627BAF3A6D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D73532D1CBB2306D54938F69CD5A030203A831377944956461E5E962BE7B27C6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F57F5DD93BEEBF98D985DC51CDDAE2C143B182F2DC3FD2F70261E6083236904A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA71CFC2057E8AB3F724D75C6749E43EB92C05D7BA55CDC312FDA2F45F51042E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF66CC78AAC7D0E79B99BC9C0A972C7A8C42AF757DB8102FF80D8D7257AFC9C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0358446D8422AE41344DB38FA4ADAC0AB16C3BE14539B2D8D9E4FB9E6FEF9E9F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B28732CDBF405865C1A761F2D4F04057AD55C08A396A2BA42E3CB83BB592353,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855D1976CBF616D7F3EF67C79C776FE2A2527572769798BE0989A2071534B27B,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A41CDEFB119F72795752758852B33AA1AC704E0C7D6A95B48B574CC78C5DA40D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC2610324687A83341319B88670D25EBAD35EC0F29A0AB541E54282F1856F7DF,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EFE43B725A28C22125FAA718EA814C3A6485594DD7C2AD651419B545B8AF6621,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2AC5B1748DEEB92FE59A2B862AF92473DFB7B3443B0FD93E5DC2C5AFE8505FA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F639CEB6EEB9BFEBF61B95A5733D3920DAAFED6350C0FC0F17BBCD4BC58F9BF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBCEE9B2ED4EDD60CF148364354DA2BAA30A1871B9E732A6BA62E7B7382353DA,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BB487F4AC1A71210E5509CE850042C312ABF6D50F6C622214317A73A56243BCA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EF04AE8773C694843B68245FB8D2F236FE101E79A5513F694889104971671FED,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4EFEBD18BC392ABBC35E26495801D537ECB01F78AD0397F85BA138E1B2DB7909,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2A21854B9E82212D857ABD7EE623920FEFB68C18D989D07A74010ED218EB7BA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62AD92CF40211DE67948D9B9142FC7768443F46BCF19BE797720947F10FFDB09,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6B9C4B2D98D2C174F0665F36099A4DD29D7B88F5EBEE8047FEAD7F56FA824ACC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8E7F9C537A3AE068679B38E473DD064227B60F5C89FBC3C693E1280EC5FEB83,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B077D97EBBFB520DA9CF9811475C59E80DF0BC2A29D255E93206CF71D10EB8C4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF842A6D2D961D970C78D138C42C1890D418000972454AE060803D533BF00525,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66B43EE58C6699153E0C265A601816DD85E297B45C3789F0A770CF55A454D649,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC516CB441C4340A32D6DDD439DE4E53324591598930E18EDC1B24B1D946D46A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111C439AC733295EBA82AE9799A6F76A792EA1070F4CDF14170202A62457C9A3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029EB8F0C7065C8F3FC95BC6E8FDE974104F1A7212F098FB6A116DDFA9D83143,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226F7D46A3B2331AFC82FB59339EF68C493A2588CB6E2BD60943D69915742096,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0BEC7288F87943795B10B6653762F03301867EAAD90EBD5EDB5A74ED49075BE7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DA852727A75C5DBCD21407B8CCA800C1C4B5E321831E439E21F395E37567953,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCBFD3D1CB5C9513F8DC8CA67F08D981CC01F6C1FE1A05EFDA7B496FB7043D70,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A374F3607E0BF743F52303DE409E7615E45039BD4E9C5AE38E8B38B3FE7F5A6E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBCB8EDE797369109963C387BEDED77A15E37BB6FC2EBC287E5084C26A57945A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5FBF032468CB8CD1E0A1F27C81FB3F1243B19DEB4F8D00BACB7E0E96E2F94A28,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87D59E0C23BADF13418921C1EFA338A00A5875C0950C65ACC95C49BCC16146D1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43A43267BC5B2CE56C4E2C416C711E7F8C30487AE4AEBC251242F7C984765CAB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D978794C4206C460456A8C2C20ACA4671D5B614F117CF0C4256D43634BEA8AD1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28F5B3250008DB1880CB7617233FC5AABC2AF1944C0F8411A520185E88BED385,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E510BEEDE3596D536433D254DF1B316C1D9AD3A1CA330E089E774F8D8FE915EF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0986725D3935E2BB30BA3669338482C4343C375A62A59AC877C24D02142F069,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D41F093F5D43E7B38C9CADDA240EB73C8A9114F4B7A02251AA76AE70D45376E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0EBED314ACFE5C51D4674F3D8CF260121706021EBBD7EB454AFE00D66E96D4C0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B3F6F08257F183AD40EA296F108F8072132B0FDBC49BFB7975D2FFDB073638D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60F9D59C976564DC85FAF9A0D4A34397435EE8923C52762C4FEFFE28F1E74F6D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256AF034ABC9DF9FB3FFB7380F02B4F729CF38413F01F11E0B5ECE83A9A133E,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30B8D391051FCB8F1F87A6D005429C318E4078702C5B7918B978B0000CB253E9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B23FC8BA935F0957A43A5DCCA6346D2F05D4BB8CA61F3E4126D8A866358B7E2B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2ED1491E8D8AEDD02AAF4DC6725B57560D0929AF8F26659F978BDE3275D4E7F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A53ECBB6FCB9C44F4C43C903C4ECB9A0610D65A3D5884BFE1347905EF685570F,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27CD0B1448CE58646371973A5D10E77CFDA3F737BA5B8F9057FD36E03C5638F0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
026E5F0F59EEC13122A1488DA727E654A60F6E07B545569683596CFA12B9B50D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C83AF8BF2DCB5FBF84D70C06F455A340500CBF9149B37F615B039DDEB4A068FA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE148D7E3062183BE220161AB874E9B984395471C50870647991EBD941023FCF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B2A99B67CA1D18EAD4E537F99EA7999BDF4376B2C9484F1685C52CF96D32167,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0BE0D764FB7522F9B49F6CEDB0982C9EA83529A6B630800822C401D78B660B9D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44883CB59A924FA3E2D2EE4660B79B1D118E553C9DEFB4FE41ECEA84D601BFE1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD5922592CC6AC6814C188308B9867B14D20E057248DCCF2A7EA914E228734F0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901566A0E2B288587393ADC070B3CBF16565162AAD7453A01CDE46009E0315A8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5F6667B0037859B04A7B314450CC317EC90107CAB25AB4363B0B1645302CC50,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE4951247D977552A0D3C244026D99AA63CFA84070D92EEF0B4C936BEED300A7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4D17D2DEEF9136B8523D58B2EC6D63E833647EC41E272DE20F90DA66FF7186E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71F3C0B9B1A6ACE2C01A674BC2468288AABD457137B3FCAEC4321E20A0D46A89,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBBCECEA0F88FD0B6AEAD5DB501985BAB07DA6193FBDFEF1A0EBEF9361CF66C6,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10ED60D7FAF740CB53F8FCA89EB5B7A9B1D6E77C79D2BE1A02C302736951D9E1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AEC9727D5C7ACCF0B7482646BF32BDCF0013EF55DE1303ADBBA34AC4E4404C8B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6AB714CAAEFAA666E5CA3D17E2551ACC1FF97E324D565626071074D3DC9198C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C62875F775FFAEAFCCEA6E1B9BEFEA9695A8D806493A2B9A7B4F657BEBDDAAB3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45E88EA0F24582DEB8050DA0157F735087F115B30E705467F04AC8A0B1BF7EFB,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E464247B9624B2A6985C1A75756031FC9B2B419E49DE673E146D0BB9C122ECBB,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BFA19B160EB905948472D557223875FF273CA3F138246EEFB692B60CCBC45829,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013B9A7ED5986059130B265931A95CC1F13A02F4A9FEAB569005ACD1D2C1E69,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39CBEB7539638418587ADCA39B893D0659A7FE4A86F8819DC9D034A72C7A4E75,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F2A165268955BF9100A4E4B314D8A14D127CA58738C2A1107D8747F5D2F8C191,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C9634A6045776EB096BD4E41FDBED1B4CAB3F313FF22755DD9917D977E652BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59188F9FD03095980D19C6AA7F41B6FB5BC4D8D9DA9870D507982BD1DC0A9262,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386008D95DAE6EC030C125F718FFF8708FD730E1765A7FB3000C06A292A9E67,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8E6568BAE5C367D43A1EA6A4663C53FAD11BBCFD9D266C067446C7F9A5B3A877,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3DE2699B51A4886FFFB6B156EA7933358C5607100C88DEAC2C3B319B8AA2BC5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35BE5BE933918B27E2A5B55ECD8CD57938D298C1DD10833514BE39012930E88E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10DB489AF2D4B64632D01C3FED234D4CE917B848D025E77093D9377C2D1F0E3,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8D75852F69D340131F998BBEB24C5CBCB5F204A989A937A3C45512702026B4ED,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31F54133BB8EC2235ACF9CA37312E8366C4500C362E107DD919865630F6B33C7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5378AB4A86E0F6A4C2FEA6A2432D63A60E6E88383C44734BDA2652CCA63F59F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00B459A0CF0ADCF572115195079698723258D9D4A39AF12F9D4DC750B15C59A7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7213E7B65C997CFBDE54FC11720CC74C9F4C7CDC324E459F9DDF6CE4295542F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEEE7BEEB7AEE353650296E8DC5BA10CD35982F6B91DF6A6B57BB13C4837A85B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675867997C19FBF87212C01B3C7313D7252A7D7857D6031701132DE311C2CDC8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E24105B1A461E3FA0E6C8F75C131C5703AC66C4217D1DB7319B7DC023C8A878F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5B1C7F332D58015A5B5E9D5269D326DDEDA284192F6116344B565F76B1BEE230,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7504077B3B851BB6C713E56413C480CFFCA7C274DDE30EE391763E48E1F0883E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC2C5B5150A40F781075963155CC3497E6FF25ABBD7F71E2263E209319109F0B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7E280CFAED0FBF097BD2DDD25A36FD4E30AA5D7B6D9398139C0AC3575609A01,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE5CE9BC9C2B3287075129E517D278FBC7FDA05A7D70FB66814989E01A82E03F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF5CB44F2B551735696557D230B70E5D5923E7C0A1D0A0141CB5CAFB1C6C379B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E808FCFEF6060567094BA8AF94E2485E93193A00D63101D6A4EEB7B950A514A1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356322F403C2359207591EA95115D3A4DC33FE27B5681F9EE39506C8636F28A8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362CAB1CB915F40F9DD32AD1F7DA813B582C615D509B6207ACE8CA88829472E4,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
F85A3F6015E59C815E5FE4FDD430D2A4EB4B2EB989537B7D52356EFECF4035C1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C1F1EE786F2B5ACECCC4B016A3473F6CCF61281E93172B8781B1121583771AE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070B4886BA273224383A1F232990F12F82DA4124ABA977B6DEA432026C0AC1F4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C02727976EA70775DE90FDCCDE72CFC9EF40EE7178D46208DAD01ED4C6CD0D5F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDD1A9BEFA5CB8DF798BBB0D057843AA534F0169AC84106EAB28EEEC20EA6C74,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
478AA80B90FA23EF47A07DAF5EF5D51A0B10B65CD7BBA3202984030BB412E61A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDF95931D44779573F4794C78B24CF0F81352F36F85BA1B6E7F79DA20F61877E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E17131091C11226742FCE55D1E48218D21CA9E80D99979B96B8EB1DF94B3A1C1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570D644C326746180EA8003C04BA4183F84551E091BA9BC069506F67B8A161B0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822B5CDA0DCC5C1E4E98F18011D7E58275CAD65E7224759EBC8E605E03C9A4D,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26AC1CBD482D3D3050681A04552CEBBED97BCE5D84BD71A904A0D710D04371D2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F0A2F4FA4995E99FBD5AB673936CC992EB236D42A9D5F45F857933E44AB3C2EA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D5BC7C54B0D2879EA1C2DCA35692A0A855344F18DD6DD717E4E04B675F301E5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289FE8723B4F3C1CF060937D4270A3B05B148DF72364D897C7DC8ADF80AF638,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEF423FC457243CDD0630E5F3664F72B36EA3A1D58D3D12608DA8E2824B152AC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6F1C4F14BFE006A3672DFA88B00A0ACABCE9C89D710BC777934DBF103FFFDB5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD8334739998E275286775F04A5C3E8C321A287AF619AB68B38EEE228D2B58D6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
